"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/blogs/blogs/ultimate-gym-shoes-guide","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/blogs/blogs/ultimate-gym-shoes-guide"
"https://offlimits.co.in/products/copy-of-stussy-memory-tech-orm-407-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","70","","https://offlimits.co.in/products/copy-of-stussy-memory-tech-orm-407-07"
"https://offlimits.co.in/products/stussy-red-orm-407-38","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","54","","https://offlimits.co.in/products/stussy-red-orm-407-38"
"https://offlimits.co.in/products/gladiator-black-black-orm-661-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/gladiator-black-black-orm-661-05"
"https://offlimits.co.in/products/skyline-big-tall-off-white-mocha-mousse-ocm-731-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/products/skyline-big-tall-off-white-mocha-mousse-ocm-731-14"
"https://offlimits.co.in/collections/clogs","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","41","","https://offlimits.co.in/collections/clogs"
"https://offlimits.co.in/products/bora-bora-light-grey-ocm-664-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","64","","https://offlimits.co.in/products/bora-bora-light-grey-ocm-664-01"
"https://offlimits.co.in/blogs/blogs/how-to-choose-the-best-cross-training-shoes-for-your-fitness-goals","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/blogs/blogs/how-to-choose-the-best-cross-training-shoes-for-your-fitness-goals"
"https://offlimits.co.in/products/transformer-orm-314-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","55","","https://offlimits.co.in/products/transformer-orm-314-03"
"https://offlimits.co.in/products/samurai-orm-623-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","51","","https://offlimits.co.in/products/samurai-orm-623-01"
"https://offlimits.co.in/products/gladiator-for-her-off-white-orw-678-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","71","","https://offlimits.co.in/products/gladiator-for-her-off-white-orw-678-02"
"https://offlimits.co.in/blogs/blogs/elevate-athleisure-style-beyond-gym","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","71","","https://offlimits.co.in/blogs/blogs/elevate-athleisure-style-beyond-gym"
"https://offlimits.co.in/products/stussy-crazy-horse-tan-orm-407-39","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","66","","https://offlimits.co.in/products/stussy-crazy-horse-tan-orm-407-39"
"https://offlimits.co.in/blogs/blogs/how-to-find-your-perfect-pair-of-women-s-footwear","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","85","","https://offlimits.co.in/blogs/blogs/how-to-find-your-perfect-pair-of-women-s-footwear"
"https://offlimits.co.in/products/hachiko-off-white-light-grey-orm-637-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","72","","https://offlimits.co.in/products/hachiko-off-white-light-grey-orm-637-03"
"https://offlimits.co.in/blogs/blogs/gym-running-casual-shoe-styling-guide","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","73","","https://offlimits.co.in/blogs/blogs/gym-running-casual-shoe-styling-guide"
"https://offlimits.co.in/products/stussy-orm-533-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-533-01"
"https://offlimits.co.in/products/mens-bolt-track-suit-otm-345-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","64","","https://offlimits.co.in/products/mens-bolt-track-suit-otm-345-01"
"https://offlimits.co.in/collections/men-polo-tshirts","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","52","","https://offlimits.co.in/collections/men-polo-tshirts"
"https://offlimits.co.in/products/stussy-orm-533-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-533-03"
"https://offlimits.co.in/products/gladiator-green-off-white-orm-661-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","69","","https://offlimits.co.in/products/gladiator-green-off-white-orm-661-04"
"https://offlimits.co.in/products/tribe-x-off-white-ocm-769-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/tribe-x-off-white-ocm-769-01"
"https://offlimits.co.in/products/stussy-orm-533-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-533-04"
"https://offlimits.co.in/products/stussy-orm-533-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-533-05"
"https://offlimits.co.in/products/bomba-off-white-ocm-793-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/bomba-off-white-ocm-793-01"
"https://offlimits.co.in/products/hangman-crazy-horse-tan-orm-436-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","67","","https://offlimits.co.in/products/hangman-crazy-horse-tan-orm-436-06"
"https://offlimits.co.in/products/hachiko-multicolor-orm-637-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/hachiko-multicolor-orm-637-06"
"https://offlimits.co.in/products/bomba-off-white-honey-ocm-793-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/bomba-off-white-honey-ocm-793-04"
"https://offlimits.co.in/products/onyx-light-grey-black-ocm-715-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/onyx-light-grey-black-ocm-715-02"
"https://offlimits.co.in/products/falcon-off-white-orm-766-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","60","","https://offlimits.co.in/products/falcon-off-white-orm-766-02"
"https://offlimits.co.in/products/remus-crazy-horse-tan-ocm-716-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/remus-crazy-horse-tan-ocm-716-01"
"https://offlimits.co.in/collections/clearance-sale","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/collections/clearance-sale"
"https://offlimits.co.in/products/coast-purple-ocm-652-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/coast-purple-ocm-652-01"
"https://offlimits.co.in/blogs/blogs/how-basketball-shoes-should-fit-for-optimal-performance-safety","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","98","","https://offlimits.co.in/blogs/blogs/how-basketball-shoes-should-fit-for-optimal-performance-safety"
"https://offlimits.co.in/collections/yakka-reward-redemption","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/collections/yakka-reward-redemption"
"https://offlimits.co.in/blogs/blogs/for-the-fit-and-active-running-shoes-for-women-that-keep-you-on-the-move","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","108","","https://offlimits.co.in/blogs/blogs/for-the-fit-and-active-running-shoes-for-women-that-keep-you-on-the-move"
"https://offlimits.co.in/products/s-w-a-t-trail-edition-dark-olive-black-ocm-681-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/products/s-w-a-t-trail-edition-dark-olive-black-ocm-681-03"
"https://offlimits.co.in/collections/performance-x-fashion","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","57","","https://offlimits.co.in/collections/performance-x-fashion"
"https://offlimits.co.in/products/piston-royal-blue-lime-punch-ocm-642-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","72","","https://offlimits.co.in/products/piston-royal-blue-lime-punch-ocm-642-04"
"https://offlimits.co.in/products/oxford-dark-brown-black-ocm-643-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","67","","https://offlimits.co.in/products/oxford-dark-brown-black-ocm-643-10"
"https://offlimits.co.in/products/brdley-crazy-horse-tan-bone-white-ocm-679-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","77","","https://offlimits.co.in/products/brdley-crazy-horse-tan-bone-white-ocm-679-01"
"https://offlimits.co.in/collections/cloudpup","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","44","","https://offlimits.co.in/collections/cloudpup"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-11"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-10"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-13","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-13"
"https://offlimits.co.in/collections/top-picks","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","45","","https://offlimits.co.in/collections/top-picks"
"https://offlimits.co.in/blogs/blogs/complete-your-diwali-look-with-our-must-have-casual-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/blogs/blogs/complete-your-diwali-look-with-our-must-have-casual-shoes-for-men"
"https://offlimits.co.in/blogs/blogs/joggers-for-men-who-love-to-move-find-your-perfect-fit","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/blogs/blogs/joggers-for-men-who-love-to-move-find-your-perfect-fit"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-09"
"https://offlimits.co.in/products/playa-off-white-ocm-665-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/playa-off-white-ocm-665-02"
"https://offlimits.co.in/products/skyline-white-gum-ocm-622-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/skyline-white-gum-ocm-622-11"
"https://offlimits.co.in/products/gordon-orm-433-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/gordon-orm-433-02"
"https://offlimits.co.in/products/rest-day-light-grey-off-white-lime-punch-ocm-707-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","84","","https://offlimits.co.in/products/rest-day-light-grey-off-white-lime-punch-ocm-707-04"
"https://offlimits.co.in/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","98","","https://offlimits.co.in/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07"
"https://offlimits.co.in/products/oxford-tan-dark-brown-ocm-643-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/oxford-tan-dark-brown-ocm-643-11"
"https://offlimits.co.in/products/zoom-max-orm-429-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","52","","https://offlimits.co.in/products/zoom-max-orm-429-01"
"https://offlimits.co.in/products/hitch-off-white-orm-674-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/hitch-off-white-orm-674-02"
"https://offlimits.co.in/products/swat-orm-599-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://offlimits.co.in/products/swat-orm-599-03"
"https://offlimits.co.in/products/roger-navy-grey-orm-351-22","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/roger-navy-grey-orm-351-22"
"https://offlimits.co.in/products/swat-orm-599-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://offlimits.co.in/products/swat-orm-599-02"
"https://offlimits.co.in/products/luther-white-orm-696-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/luther-white-orm-696-03"
"https://offlimits.co.in/collections/colour-blocked-sneakers","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/collections/colour-blocked-sneakers"
